
time,AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ,MagnetometerX,MagnetometerY,MagnetometerZ
9.0670,-0.0023,0.0932,0.9947,-0.2908172011375427,0.19174760580062866,0.06924218684434891,20.399999618530273,-0.699999988079071,36.0
9.0680,-0.0023,0.0932,0.9947,-0.07563377916812897,-0.003195793367922306,0.027696875855326653,20.399999618530273,-0.699999988079071,36.0
9.0690,-0.0023,0.0932,0.9947,-0.07563377916812897,-0.003195793367922306,0.027696875855326653,20.399999618530273,-0.699999988079071,36.0
9.0700,-0.0023,0.0932,0.9947,-0.07563377916812897,-0.003195793367922306,0.027696875855326653,20.399999618530273,-0.699999988079071,36.0
9.0850,-0.0023,0.0932,0.9947,-0.07563377916812897,-0.003195793367922306,0.027696875855326653,20.399999618530273,-0.699999988079071,36.0
9.2440,0.0103,0.0986,0.9825,-0.07563377916812897,-0.003195793367922306,0.027696875855326653,20.399999618530273,-0.699999988079071,36.0
9.2450,0.0103,0.0986,0.9825,-0.07563377916812897,-0.003195793367922306,0.027696875855326653,18.899999618530273,-2.1000001430511475,36.70000076293945
9.2450,0.0103,0.0986,0.9825,0.008522115647792816,-0.0926780104637146,0.04261057823896408,18.899999618530273,-2.1000001430511475,36.70000076293945
9.2450,0.0103,0.0986,0.9825,0.008522115647792816,-0.0926780104637146,0.04261057823896408,18.899999618530273,-2.1000001430511475,36.70000076293945
9.2460,0.0103,0.0986,0.9825,0.008522115647792816,-0.0926780104637146,0.04261057823896408,18.899999618530273,-2.1000001430511475,36.70000076293945
9.2630,0.0103,0.0986,0.9825,0.008522115647792816,-0.0926780104637146,0.04261057823896408,18.899999618530273,-2.1000001430511475,36.70000076293945
9.4310,-0.0009,0.1031,0.9951,0.008522115647792816,-0.0926780104637146,0.04261057823896408,18.899999618530273,-2.1000001430511475,36.70000076293945
9.4320,-0.0009,0.1031,0.9951,0.008522115647792816,-0.0926780104637146,0.04261057823896408,19.30000114440918,-2.5,37.29999923706055
9.4340,-0.0009,0.1031,0.9951,0.047936901450157166,0.13102753460407257,0.034088462591171265,19.30000114440918,-2.5,37.29999923706055
9.4350,-0.0009,0.1031,0.9951,0.047936901450157166,0.13102753460407257,0.034088462591171265,19.30000114440918,-2.5,37.29999923706055
9.4360,-0.0009,0.1031,0.9951,0.047936901450157166,0.13102753460407257,0.034088462591171265,19.30000114440918,-2.5,37.29999923706055
9.4590,-0.0009,0.1031,0.9951,0.047936901450157166,0.13102753460407257,0.034088462591171265,19.30000114440918,-2.5,37.29999923706055
9.6160,0.0087,0.1143,1.0230,0.047936901450157166,0.13102753460407257,0.034088462591171265,19.30000114440918,-2.5,37.29999923706055
9.6180,0.0087,0.1143,1.0230,0.047936901450157166,0.13102753460407257,0.034088462591171265,20.5,-3.299999952316284,36.400001525878906
9.6200,0.0087,0.1143,1.0230,0.03621899336576462,-0.1299622654914856,0.029827404767274857,20.5,-3.299999952316284,36.400001525878906
9.6210,0.0087,0.1143,1.0230,0.03621899336576462,-0.1299622654914856,0.029827404767274857,20.5,-3.299999952316284,36.400001525878906
9.6230,0.0087,0.1143,1.0230,0.03621899336576462,-0.1299622654914856,0.029827404767274857,20.5,-3.299999952316284,36.400001525878906
9.6350,0.0087,0.1143,1.0230,0.03621899336576462,-0.1299622654914856,0.029827404767274857,20.5,-3.299999952316284,36.400001525878906
9.7990,0.0092,0.1159,0.9772,0.03621899336576462,-0.1299622654914856,0.029827404767274857,20.5,-3.299999952316284,36.400001525878906
9.8010,0.0092,0.1159,0.9772,0.03621899336576462,-0.1299622654914856,0.029827404767274857,19.200000762939453,-2.0,35.10000228881836
9.8030,0.0092,0.1159,0.9772,-0.017044231295585632,0.14913702011108398,-0.009587380103766918,19.200000762939453,-2.0,35.10000228881836
9.8040,0.0092,0.1159,0.9772,-0.017044231295585632,0.14913702011108398,-0.009587380103766918,19.200000762939453,-2.0,35.10000228881836
9.8050,0.0092,0.1159,0.9772,-0.017044231295585632,0.14913702011108398,-0.009587380103766918,19.200000762939453,-2.0,35.10000228881836
9.8210,0.0092,0.1159,0.9772,-0.017044231295585632,0.14913702011108398,-0.009587380103766918,19.200000762939453,-2.0,35.10000228881836
9.9840,-0.0137,0.1033,1.0079,-0.017044231295585632,0.14913702011108398,-0.009587380103766918,19.200000762939453,-2.0,35.10000228881836
9.9850,-0.0137,0.1033,1.0079,-0.017044231295585632,0.14913702011108398,-0.009587380103766918,19.200000762939453,-2.1000001430511475,36.70000076293945
9.9870,-0.0137,0.1033,1.0079,-0.020240023732185364,0.01065264455974102,0.03195793181657791,19.200000762939453,-2.1000001430511475,36.70000076293945
9.9880,-0.0137,0.1033,1.0079,-0.020240023732185364,0.01065264455974102,0.03195793181657791,19.200000762939453,-2.1000001430511475,36.70000076293945
9.9890,-0.0137,0.1033,1.0079,-0.020240023732185364,0.01065264455974102,0.03195793181657791,19.200000762939453,-2.1000001430511475,36.70000076293945
10.0030,-0.0137,0.1033,1.0079,-0.020240023732185364,0.01065264455974102,0.03195793181657791,19.200000762939453,-2.1000001430511475,36.70000076293945
10.1730,0.0040,0.1165,0.9948,-0.020240023732185364,0.01065264455974102,0.03195793181657791,19.200000762939453,-2.1000001430511475,36.70000076293945
10.1740,0.0040,0.1165,0.9948,-0.020240023732185364,0.01065264455974102,0.03195793181657791,20.5,-2.299999952316284,37.0
10.1760,0.0040,0.1165,0.9948,-0.05432848632335663,0.014913702383637428,0.041545312851667404,20.5,-2.299999952316284,37.0
10.1780,0.0040,0.1165,0.9948,-0.05432848632335663,0.014913702383637428,0.041545312851667404,20.5,-2.299999952316284,37.0
10.1790,0.0040,0.1165,0.9948,-0.05432848632335663,0.014913702383637428,0.041545312851667404,20.5,-2.299999952316284,37.0
10.1920,0.0040,0.1165,0.9948,-0.05432848632335663,0.014913702383637428,0.041545312851667404,20.5,-2.299999952316284,37.0
10.3560,-0.0006,0.1352,0.9799,-0.05432848632335663,0.014913702383637428,0.041545312851667404,20.5,-2.299999952316284,37.0
10.3580,-0.0006,0.1352,0.9799,-0.05432848632335663,0.014913702383637428,0.041545312851667404,19.899999618530273,-2.9000000953674316,36.400001525878906
10.3590,-0.0006,0.1352,0.9799,0.061785340309143066,0.22370553016662598,-0.00532632227987051,19.899999618530273,-2.9000000953674316,36.400001525878906
10.3600,-0.0006,0.1352,0.9799,0.061785340309143066,0.22370553016662598,-0.00532632227987051,19.899999618530273,-2.9000000953674316,36.400001525878906
10.3610,-0.0006,0.1352,0.9799,0.061785340309143066,0.22370553016662598,-0.00532632227987051,19.899999618530273,-2.9000000953674316,36.400001525878906
10.3730,-0.0006,0.1352,0.9799,0.061785340309143066,0.22370553016662598,-0.00532632227987051,19.899999618530273,-2.9000000953674316,36.400001525878906
10.5390,-0.0478,0.1195,0.9742,0.061785340309143066,0.22370553016662598,-0.00532632227987051,19.899999618530273,-2.9000000953674316,36.400001525878906
10.5400,-0.0478,0.1195,0.9742,0.061785340309143066,0.22370553016662598,-0.00532632227987051,18.899999618530273,-2.5,36.70000076293945
10.5420,-0.0478,0.1195,0.9742,-0.07776430249214172,-0.24820661544799805,0.05965480953454971,18.899999618530273,-2.5,36.70000076293945
10.5440,-0.0478,0.1195,0.9742,-0.07776430249214172,-0.24820661544799805,0.05965480953454971,18.899999618530273,-2.5,36.70000076293945
10.5450,-0.0478,0.1195,0.9742,-0.07776430249214172,-0.24820661544799805,0.05965480953454971,18.899999618530273,-2.5,36.70000076293945
10.5590,-0.0478,0.1195,0.9742,-0.07776430249214172,-0.24820661544799805,0.05965480953454971,18.899999618530273,-2.5,36.70000076293945
10.7220,-0.1201,0.0872,0.9704,-0.07776430249214172,-0.24820661544799805,0.05965480953454971,18.899999618530273,-2.5,36.70000076293945
10.7230,-0.1201,0.0872,0.9704,-0.07776430249214172,-0.24820661544799805,0.05965480953454971,19.5,-1.899999976158142,36.70000076293945
10.7250,-0.1201,0.0872,0.9704,0.13635385036468506,1.659682035446167,0.36005938053131104,19.5,-1.899999976158142,36.70000076293945
10.7260,-0.1201,0.0872,0.9704,0.13635385036468506,1.659682035446167,0.36005938053131104,19.5,-1.899999976158142,36.70000076293945
10.7280,-0.1201,0.0872,0.9704,0.13635385036468506,1.659682035446167,0.36005938053131104,19.5,-1.899999976158142,36.70000076293945
10.7400,-0.1201,0.0872,0.9704,0.13635385036468506,1.659682035446167,0.36005938053131104,19.5,-1.899999976158142,36.70000076293945
10.9010,-0.1389,0.0515,1.0465,0.13635385036468506,1.659682035446167,0.36005938053131104,19.5,-1.899999976158142,36.70000076293945
10.9030,-0.1389,0.0515,1.0465,0.13635385036468506,1.659682035446167,0.36005938053131104,15.300000190734863,-1.0,38.20000076293945
10.9040,-0.1389,0.0515,1.0465,-0.3067961633205414,-0.7563377618789673,0.18642127513885498,15.300000190734863,-1.0,38.20000076293945
10.9060,-0.1389,0.0515,1.0465,-0.3067961633205414,-0.7563377618789673,0.18642127513885498,15.300000190734863,-1.0,38.20000076293945
10.9070,-0.1389,0.0515,1.0465,-0.3067961633205414,-0.7563377618789673,0.18642127513885498,15.300000190734863,-1.0,38.20000076293945
10.9190,-0.1389,0.0515,1.0465,-0.3067961633205414,-0.7563377618789673,0.18642127513885498,15.300000190734863,-1.0,38.20000076293945
11.0860,-0.0713,0.0741,0.9789,-0.3067961633205414,-0.7563377618789673,0.18642127513885498,15.300000190734863,-1.0,38.20000076293945
11.0870,-0.0713,0.0741,0.9789,-0.3067961633205414,-0.7563377618789673,0.18642127513885498,14.5,-5.200000286102295,40.20000076293945
11.0880,-0.0713,0.0741,0.9789,-0.16298545897006989,0.06711166352033615,-0.22370553016662598,14.5,-5.200000286102295,40.20000076293945
11.0890,-0.0713,0.0741,0.9789,-0.16298545897006989,0.06711166352033615,-0.22370553016662598,14.5,-5.200000286102295,40.20000076293945
11.0900,-0.0713,0.0741,0.9789,-0.16298545897006989,0.06711166352033615,-0.22370553016662598,14.5,-5.200000286102295,40.20000076293945
11.1020,-0.0713,0.0741,0.9789,-0.16298545897006989,0.06711166352033615,-0.22370553016662598,14.5,-5.200000286102295,40.20000076293945
11.2680,-0.2036,0.0814,0.9220,-0.16298545897006989,0.06711166352033615,-0.22370553016662598,14.5,-5.200000286102295,40.20000076293945
11.2700,-0.2036,0.0814,0.9220,-0.16298545897006989,0.06711166352033615,-0.22370553016662598,17.0,-5.099999904632568,39.20000076293945
11.2710,-0.2036,0.0814,0.9220,0.034088462591171265,-0.10546118021011353,0.011717909015715122,17.0,-5.099999904632568,39.20000076293945
11.2720,-0.2036,0.0814,0.9220,0.034088462591171265,-0.10546118021011353,0.011717909015715122,17.0,-5.099999904632568,39.20000076293945
11.2730,-0.2036,0.0814,0.9220,0.034088462591171265,-0.10546118021011353,0.011717909015715122,17.0,-5.099999904632568,39.20000076293945
11.2860,-0.2036,0.0814,0.9220,0.034088462591171265,-0.10546118021011353,0.011717909015715122,17.0,-5.099999904632568,39.20000076293945
11.4480,-0.1002,0.0562,1.0163,0.034088462591171265,-0.10546118021011353,0.011717909015715122,17.0,-5.099999904632568,39.20000076293945
11.4500,-0.1002,0.0562,1.0163,0.034088462591171265,-0.10546118021011353,0.011717909015715122,14.300000190734863,-6.300000190734863,38.60000228881836
11.4510,-0.1002,0.0562,1.0163,0.5635249018669128,-0.21198762953281403,0.2588592767715454,14.300000190734863,-6.300000190734863,38.60000228881836
11.4520,-0.1002,0.0562,1.0163,0.5635249018669128,-0.21198762953281403,0.2588592767715454,14.300000190734863,-6.300000190734863,38.60000228881836
11.4530,-0.1002,0.0562,1.0163,0.5635249018669128,-0.21198762953281403,0.2588592767715454,14.300000190734863,-6.300000190734863,38.60000228881836
11.4660,-0.1002,0.0562,1.0163,0.5635249018669128,-0.21198762953281403,0.2588592767715454,14.300000190734863,-6.300000190734863,38.60000228881836
11.6270,-0.1893,0.2277,0.8909,0.5635249018669128,-0.21198762953281403,0.2588592767715454,14.300000190734863,-6.300000190734863,38.60000228881836
11.6280,-0.1893,0.2277,0.8909,0.5635249018669128,-0.21198762953281403,0.2588592767715454,16.100000381469727,-6.5,37.70000076293945
11.6290,-0.1893,0.2277,0.8909,0.36751624941825867,2.0048277378082275,-0.11185276508331299,16.100000381469727,-6.5,37.70000076293945
11.6300,-0.1893,0.2277,0.8909,0.36751624941825867,2.0048277378082275,-0.11185276508331299,16.100000381469727,-6.5,37.70000076293945
11.6320,-0.1893,0.2277,0.8909,0.36751624941825867,2.0048277378082275,-0.11185276508331299,16.100000381469727,-6.5,37.70000076293945
11.6450,-0.1893,0.2277,0.8909,0.36751624941825867,2.0048277378082275,-0.11185276508331299,16.100000381469727,-6.5,37.70000076293945
11.8060,-0.6359,0.1031,0.5589,0.36751624941825867,2.0048277378082275,-0.11185276508331299,16.100000381469727,-6.5,37.70000076293945
11.8080,-0.6359,0.1031,0.5589,0.36751624941825867,2.0048277378082275,-0.11185276508331299,11.699999809265137,-2.4000000953674316,40.5
11.8090,-0.6359,0.1031,0.5589,0.17470337450504303,5.927131652832031,-0.7595335841178894,11.699999809265137,-2.4000000953674316,40.5
11.8100,-0.6359,0.1031,0.5589,0.17470337450504303,5.927131652832031,-0.7595335841178894,11.699999809265137,-2.4000000953674316,40.5
11.8110,-0.6359,0.1031,0.5589,0.17470337450504303,5.927131652832031,-0.7595335841178894,11.699999809265137,-2.4000000953674316,40.5
11.8230,-0.6359,0.1031,0.5589,0.17470337450504303,5.927131652832031,-0.7595335841178894,11.699999809265137,-2.4000000953674316,40.5
11.9900,-0.8286,0.1401,-0.1357,0.17470337450504303,5.927131652832031,-0.7595335841178894,11.699999809265137,-2.4000000953674316,40.5
11.9910,-0.8286,0.1401,-0.1357,0.17470337450504303,5.927131652832031,-0.7595335841178894,-20.80000114440918,-2.9000000953674316,37.0
11.9930,-0.8286,0.1401,-0.1357,0.436758428812027,3.22029447555542,0.04261057823896408,-20.80000114440918,-2.9000000953674316,37.0
11.9940,-0.8286,0.1401,-0.1357,0.436758428812027,3.22029447555542,0.04261057823896408,-20.80000114440918,-2.9000000953674316,37.0
11.9960,-0.8286,0.1401,-0.1357,0.436758428812027,3.22029447555542,0.04261057823896408,-20.80000114440918,-2.9000000953674316,37.0
12.0080,-0.8286,0.1401,-0.1357,0.436758428812027,3.22029447555542,0.04261057823896408,-20.80000114440918,-2.9000000953674316,37.0
12.1720,-0.8857,0.1306,-0.5617,0.436758428812027,3.22029447555542,0.04261057823896408,-20.80000114440918,-2.9000000953674316,37.0
12.1730,-0.8857,0.1306,-0.5617,0.436758428812027,3.22029447555542,0.04261057823896408,-38.400001525878906,-1.5,16.200000762939453
12.1750,-0.8857,0.1306,-0.5617,0.28016453981399536,2.8953888416290283,-0.10759171098470688,-38.400001525878906,-1.5,16.200000762939453
12.1760,-0.8857,0.1306,-0.5617,0.28016453981399536,2.8953888416290283,-0.10759171098470688,-38.400001525878906,-1.5,16.200000762939453
12.3030,-0.8857,0.1306,-0.5617,0.28016453981399536,2.8953888416290283,-0.10759171098470688,-38.400001525878906,-1.5,16.200000762939453
12.3040,-0.8857,0.1306,-0.5617,0.28016453981399536,2.8953888416290283,-0.10759171098470688,-38.400001525878906,-1.5,16.200000762939453
12.3550,-0.3661,0.1868,-0.6722,0.28016453981399536,2.8953888416290283,-0.10759171098470688,-38.400001525878906,-1.5,16.200000762939453
12.3550,-0.3661,0.1868,-0.6722,0.28016453981399536,2.8953888416290283,-0.10759171098470688,-41.5,-1.899999976158142,-4.300000190734863
12.3560,-0.3661,0.1868,-0.6722,-0.10439591854810715,1.9089539051055908,0.4037352204322815,-41.5,-1.899999976158142,-4.300000190734863
12.3560,-0.3661,0.1868,-0.6722,-0.10439591854810715,1.9089539051055908,0.4037352204322815,-41.5,-1.899999976158142,-4.300000190734863
12.3570,-0.3661,0.1868,-0.6722,-0.10439591854810715,1.9089539051055908,0.4037352204322815,-41.5,-1.899999976158142,-4.300000190734863
12.3720,-0.3661,0.1868,-0.6722,-0.10439591854810715,1.9089539051055908,0.4037352204322815,-41.5,-1.899999976158142,-4.300000190734863
12.5430,-0.0673,0.0379,-1.2447,-0.10439591854810715,1.9089539051055908,0.4037352204322815,-41.5,-1.899999976158142,-4.300000190734863
12.5450,-0.0673,0.0379,-1.2447,-0.10439591854810715,1.9089539051055908,0.4037352204322815,-35.5,0.699999988079071,-24.899999618530273
12.5460,-0.0673,0.0379,-1.2447,0.047936901450157166,1.303883671760559,-0.2684466540813446,-35.5,0.699999988079071,-24.899999618530273
12.5480,-0.0673,0.0379,-1.2447,0.047936901450157166,1.303883671760559,-0.2684466540813446,-35.5,0.699999988079071,-24.899999618530273
12.5490,-0.0673,0.0379,-1.2447,0.047936901450157166,1.303883671760559,-0.2684466540813446,-35.5,0.699999988079071,-24.899999618530273
12.5630,-0.0673,0.0379,-1.2447,0.047936901450157166,1.303883671760559,-0.2684466540813446,-35.5,0.699999988079071,-24.899999618530273
12.7260,-0.1180,0.0994,-1.0018,0.047936901450157166,1.303883671760559,-0.2684466540813446,-35.5,0.699999988079071,-24.899999618530273
12.7280,-0.1180,0.0994,-1.0018,0.047936901450157166,1.303883671760559,-0.2684466540813446,-23.30000114440918,-3.200000047683716,-35.29999923706055
12.7290,-0.1180,0.0994,-1.0018,-0.24181503057479858,-0.03302319720387459,-0.022370554506778717,-23.30000114440918,-3.200000047683716,-35.29999923706055
12.7300,-0.1180,0.0994,-1.0018,-0.24181503057479858,-0.03302319720387459,-0.022370554506778717,-23.30000114440918,-3.200000047683716,-35.29999923706055
12.7310,-0.1180,0.0994,-1.0018,-0.24181503057479858,-0.03302319720387459,-0.022370554506778717,-23.30000114440918,-3.200000047683716,-35.29999923706055
12.7460,-0.1180,0.0994,-1.0018,-0.24181503057479858,-0.03302319720387459,-0.022370554506778717,-23.30000114440918,-3.200000047683716,-35.29999923706055
12.9100,0.0051,0.0860,-1.0025,-0.24181503057479858,-0.03302319720387459,-0.022370554506778717,-23.30000114440918,-3.200000047683716,-35.29999923706055
12.9120,0.0051,0.0860,-1.0025,-0.24181503057479858,-0.03302319720387459,-0.022370554506778717,-19.80000114440918,-3.200000047683716,-39.70000076293945
12.9130,0.0051,0.0860,-1.0025,0.15126755833625793,0.03621899336576462,0.09800432622432709,-19.80000114440918,-3.200000047683716,-39.70000076293945
12.9150,0.0051,0.0860,-1.0025,0.15126755833625793,0.03621899336576462,0.09800432622432709,-19.80000114440918,-3.200000047683716,-39.70000076293945
12.9160,0.0051,0.0860,-1.0025,0.15126755833625793,0.03621899336576462,0.09800432622432709,-19.80000114440918,-3.200000047683716,-39.70000076293945
12.9310,0.0051,0.0860,-1.0025,0.15126755833625793,0.03621899336576462,0.09800432622432709,-19.80000114440918,-3.200000047683716,-39.70000076293945
13.0920,0.0175,0.0914,-0.9549,0.15126755833625793,0.03621899336576462,0.09800432622432709,-19.80000114440918,-3.200000047683716,-39.70000076293945
13.0940,0.0175,0.0914,-0.9549,0.15126755833625793,0.03621899336576462,0.09800432622432709,-18.30000114440918,-2.6000001430511475,-39.0
13.0960,0.0175,0.0914,-0.9549,0.027696875855326653,-0.30253511667251587,0.08202536404132843,-18.30000114440918,-2.6000001430511475,-39.0
13.0990,0.0175,0.0914,-0.9549,0.027696875855326653,-0.30253511667251587,0.08202536404132843,-18.30000114440918,-2.6000001430511475,-39.0
13.1010,0.0175,0.0914,-0.9549,0.027696875855326653,-0.30253511667251587,0.08202536404132843,-18.30000114440918,-2.6000001430511475,-39.0
13.1100,0.0175,0.0914,-0.9549,0.027696875855326653,-0.30253511667251587,0.08202536404132843,-18.30000114440918,-2.6000001430511475,-39.0
13.2770,-0.0094,0.0881,-1.0083,0.027696875855326653,-0.30253511667251587,0.08202536404132843,-18.30000114440918,-2.6000001430511475,-39.0
13.2800,-0.0094,0.0881,-1.0083,0.027696875855326653,-0.30253511667251587,0.08202536404132843,-18.899999618530273,-3.200000047683716,-38.400001525878906
13.2820,-0.0094,0.0881,-1.0083,0.09693906456232071,-0.29401299357414246,-0.029827404767274857,-18.899999618530273,-3.200000047683716,-38.400001525878906
13.2840,-0.0094,0.0881,-1.0083,0.09693906456232071,-0.29401299357414246,-0.029827404767274857,-18.899999618530273,-3.200000047683716,-38.400001525878906
13.2860,-0.0094,0.0881,-1.0083,0.09693906456232071,-0.29401299357414246,-0.029827404767274857,-18.899999618530273,-3.200000047683716,-38.400001525878906
13.2970,-0.0094,0.0881,-1.0083,0.09693906456232071,-0.29401299357414246,-0.029827404767274857,-18.899999618530273,-3.200000047683716,-38.400001525878906
13.4550,-0.0632,0.0842,-0.9943,0.09693906456232071,-0.29401299357414246,-0.029827404767274857,-18.899999618530273,-3.200000047683716,-38.400001525878906
13.4560,-0.0632,0.0842,-0.9943,0.09693906456232071,-0.29401299357414246,-0.029827404767274857,-20.399999618530273,-4.200000286102295,-38.70000076293945
13.4570,-0.0632,0.0842,-0.9943,0.04687163606286049,-0.9598032832145691,-0.06285060197114944,-20.399999618530273,-4.200000286102295,-38.70000076293945
13.4570,-0.0632,0.0842,-0.9943,0.04687163606286049,-0.9598032832145691,-0.06285060197114944,-20.399999618530273,-4.200000286102295,-38.70000076293945
13.4580,-0.0632,0.0842,-0.9943,0.04687163606286049,-0.9598032832145691,-0.06285060197114944,-20.399999618530273,-4.200000286102295,-38.70000076293945
13.4770,-0.0632,0.0842,-0.9943,0.04687163606286049,-0.9598032832145691,-0.06285060197114944,-20.399999618530273,-4.200000286102295,-38.70000076293945
13.6440,-0.4347,-0.0193,-1.0873,0.04687163606286049,-0.9598032832145691,-0.06285060197114944,-20.399999618530273,-4.200000286102295,-38.70000076293945
13.6460,-0.4347,-0.0193,-1.0873,0.04687163606286049,-0.9598032832145691,-0.06285060197114944,-24.0,-3.6000001430511475,-36.20000076293945
13.6490,-0.4347,-0.0193,-1.0873,0.0511326938867569,-1.5222629308700562,0.12783172726631165,-24.0,-3.6000001430511475,-36.20000076293945
13.6500,-0.4347,-0.0193,-1.0873,0.0511326938867569,-1.5222629308700562,0.12783172726631165,-24.0,-3.6000001430511475,-36.20000076293945
13.6510,-0.4347,-0.0193,-1.0873,0.0511326938867569,-1.5222629308700562,0.12783172726631165,-24.0,-3.6000001430511475,-36.20000076293945
13.6610,-0.4347,-0.0193,-1.0873,0.0511326938867569,-1.5222629308700562,0.12783172726631165,-24.0,-3.6000001430511475,-36.20000076293945
13.8280,-0.7710,-0.0309,-0.8619,0.0511326938867569,-1.5222629308700562,0.12783172726631165,-24.0,-3.6000001430511475,-36.20000076293945
13.8290,-0.7710,-0.0309,-0.8619,0.0511326938867569,-1.5222629308700562,0.12783172726631165,-30.899999618530273,-5.0,-29.30000114440918
13.8310,-0.7710,-0.0309,-0.8619,0.2918824553489685,-2.1646173000335693,0.25779399275779724,-30.899999618530273,-5.0,-29.30000114440918
13.8330,-0.7710,-0.0309,-0.8619,0.2918824553489685,-2.1646173000335693,0.25779399275779724,-30.899999618530273,-5.0,-29.30000114440918
13.8350,-0.7710,-0.0309,-0.8619,0.2918824553489685,-2.1646173000335693,0.25779399275779724,-30.899999618530273,-5.0,-29.30000114440918
13.8430,-0.7710,-0.0309,-0.8619,0.2918824553489685,-2.1646173000335693,0.25779399275779724,-30.899999618530273,-5.0,-29.30000114440918
14.0070,-1.0260,-0.0028,-0.4183,0.2918824553489685,-2.1646173000335693,0.25779399275779724,-30.899999618530273,-5.0,-29.30000114440918
14.0090,-1.0260,-0.0028,-0.4183,0.2918824553489685,-2.1646173000335693,0.25779399275779724,-38.29999923706055,-5.300000190734863,-18.399999618530273
14.0100,-1.0260,-0.0028,-0.4183,0.19707392156124115,-2.3276028633117676,0.13741911947727203,-38.29999923706055,-5.300000190734863,-18.399999618530273
14.0110,-1.0260,-0.0028,-0.4183,0.19707392156124115,-2.3276028633117676,0.13741911947727203,-38.29999923706055,-5.300000190734863,-18.399999618530273
14.0120,-1.0260,-0.0028,-0.4183,0.19707392156124115,-2.3276028633117676,0.13741911947727203,-38.29999923706055,-5.300000190734863,-18.399999618530273
14.0250,-1.0260,-0.0028,-0.4183,0.19707392156124115,-2.3276028633117676,0.13741911947727203,-38.29999923706055,-5.300000190734863,-18.399999618530273
14.1910,-1.0142,0.0337,-0.1159,0.19707392156124115,-2.3276028633117676,0.13741911947727203,-38.29999923706055,-5.300000190734863,-18.399999618530273
14.1920,-1.0142,0.0337,-0.1159,0.19707392156124115,-2.3276028633117676,0.13741911947727203,-42.10000228881836,-4.300000190734863,-4.300000190734863
14.1930,-1.0142,0.0337,-0.1159,0.012783173471689224,-2.157160520553589,0.37390783429145813,-42.10000228881836,-4.300000190734863,-4.300000190734863
14.1960,-1.0142,0.0337,-0.1159,0.012783173471689224,-2.157160520553589,0.37390783429145813,-42.10000228881836,-4.300000190734863,-4.300000190734863
14.1980,-1.0142,0.0337,-0.1159,0.012783173471689224,-2.157160520553589,0.37390783429145813,-42.10000228881836,-4.300000190734863,-4.300000190734863
14.2100,-1.0142,0.0337,-0.1159,0.012783173471689224,-2.157160520553589,0.37390783429145813,-42.10000228881836,-4.300000190734863,-4.300000190734863
14.3780,-0.9416,0.1416,0.2939,0.012783173471689224,-2.157160520553589,0.37390783429145813,-42.10000228881836,-4.300000190734863,-4.300000190734863
14.3800,-0.9416,0.1416,0.2939,0.012783173471689224,-2.157160520553589,0.37390783429145813,-41.0,-2.9000000953674316,13.100000381469727
14.3830,-0.9416,0.1416,0.2939,-0.08309062570333481,-2.5268073081970215,0.7882956862449646,-41.0,-2.9000000953674316,13.100000381469727
14.3850,-0.9416,0.1416,0.2939,-0.08309062570333481,-2.5268073081970215,0.7882956862449646,-41.0,-2.9000000953674316,13.100000381469727
14.3870,-0.9416,0.1416,0.2939,-0.08309062570333481,-2.5268073081970215,0.7882956862449646,-41.0,-2.9000000953674316,13.100000381469727
14.3930,-0.9416,0.1416,0.2939,-0.08309062570333481,-2.5268073081970215,0.7882956862449646,-41.0,-2.9000000953674316,13.100000381469727
14.5560,-0.7067,0.1737,0.6649,-0.08309062570333481,-2.5268073081970215,0.7882956862449646,-41.0,-2.9000000953674316,13.100000381469727
14.5580,-0.7067,0.1737,0.6649,-0.08309062570333481,-2.5268073081970215,0.7882956862449646,-32.20000076293945,4.0,28.80000114440918
14.5600,-0.7067,0.1737,0.6649,-0.14913702011108398,-1.9430423974990845,0.09693906456232071,-32.20000076293945,4.0,28.80000114440918
14.5620,-0.7067,0.1737,0.6649,-0.14913702011108398,-1.9430423974990845,0.09693906456232071,-32.20000076293945,4.0,28.80000114440918
14.5650,-0.7067,0.1737,0.6649,-0.14913702011108398,-1.9430423974990845,0.09693906456232071,-32.20000076293945,4.0,28.80000114440918
14.5720,-0.7067,0.1737,0.6649,-0.14913702011108398,-1.9430423974990845,0.09693906456232071,-32.20000076293945,4.0,28.80000114440918
14.7400,-0.4863,0.1869,0.9292,-0.14913702011108398,-1.9430423974990845,0.09693906456232071,-32.20000076293945,4.0,28.80000114440918
14.7420,-0.4863,0.1869,0.9292,-0.14913702011108398,-1.9430423974990845,0.09693906456232071,-19.100000381469727,5.099999904632568,39.0
14.7440,-0.4863,0.1869,0.9292,0.2045307755470276,-2.683401107788086,0.20240025222301483,-19.100000381469727,5.099999904632568,39.0
14.7460,-0.4863,0.1869,0.9292,0.2045307755470276,-2.683401107788086,0.20240025222301483,-19.100000381469727,5.099999904632568,39.0
14.7470,-0.4863,0.1869,0.9292,0.2045307755470276,-2.683401107788086,0.20240025222301483,-19.100000381469727,5.099999904632568,39.0
14.7560,-0.4863,0.1869,0.9292,0.2045307755470276,-2.683401107788086,0.20240025222301483,-19.100000381469727,5.099999904632568,39.0
14.9180,-0.2365,0.1766,0.9833,0.2045307755470276,-2.683401107788086,0.20240025222301483,-19.100000381469727,5.099999904632568,39.0
